id,location,fault_severity,severity_type,num_events,num_resources,total_log_volume
4354,480,0,2,2,1,29
6286,325,0,1,1,1,2
15971,126,0,2,2,1,14
7145,466,0,2,2,1,28
11716,311,0,2,2,1,5
409,808,0,1,2,1,5
3208,797,1,1,1,1,2
17444,348,0,4,1,1,2
17446,4,1,1,1,1,2
18222,613,2,1,2,1,22
11707,641,1,1,2,1,32
11580,948,0,1,2,2,6
8615,474,0,2,2,1,20
7818,1010,0,1,1,1,3
8617,821,0,1,2,1,57
15903,465,0,2,2,1,14
17094,334,0,4,1,1,2
11690,696,1,1,1,1,42
975,836,0,2,1,1,5
14266,320,0,1,2,2,3
1579,793,0,1,1,1,310
5601,318,0,1,3,1,8
4700,962,2,2,1,1,8
818,821,0,2,1,1,6
8241,163,1,1,1,1,2
13065,1018,0,1,2,1,16
8858,1058,1,1,1,1,2
7831,921,1,1,2,1,23
8574,378,0,4,1,1,4
14226,466,0,2,2,1,38
8013,479,0,2,2,1,16
4371,298,1,2,2,1,3
17637,547,1,1,1,1,1
14845,106,0,1,2,1,2
6592,89,0,2,2,1,3
10322,124,0,2,2,1,8
8284,763,1,2,1,1,29
1373,962,2,1,2,1,36
3481,806,0,1,1,1,1
6982,1112,0,4,1,1,1
9417,518,0,2,2,1,32
8471,196,0,2,2,1,2
11061,1024,0,1,1,1,6
2899,494,0,2,2,1,271
12697,708,0,1,1,1,3
221,704,0,1,2,1,32
10235,190,0,1,3,2,10
403,899,0,1,3,1,25
7966,177,1,2,2,1,4
15118,603,1,1,1,1,4
12635,925,0,1,1,1,11
247,845,2,2,1,1,8
1855,662,1,1,1,1,42
1094,448,0,2,2,1,7
4853,851,0,2,1,1,6
13957,603,0,1,2,2,27
17250,1097,0,1,1,1,3
350,1024,0,1,1,1,5
10024,91,0,2,2,1,346
13875,460,0,4,1,1,4
1576,95,0,2,2,1,34
12276,1008,1,2,1,1,18
4846,849,0,1,1,1,1
12179,700,1,1,1,1,4
4118,1075,2,2,1,1,19
5854,124,0,2,2,1,26
17399,479,0,2,2,1,71
2135,867,2,1,1,1,25
6312,488,0,2,2,1,29
8578,169,1,2,2,1,4
1223,314,1,2,3,2,4
8168,1102,0,1,1,1,4
10333,740,0,1,1,1,2
8970,89,1,2,2,1,3
17485,282,0,1,2,1,3
7425,124,0,2,2,1,18
11660,615,0,2,1,1,1
9853,1025,0,1,1,1,10
290,892,2,1,3,1,31
906,1120,0,1,1,1,15
3022,497,0,2,2,1,930
4873,378,0,2,2,1,7
11414,380,0,2,2,1,28
90,1111,1,1,1,1,1
5673,798,0,1,2,1,52
1090,246,1,2,2,1,2
18462,15,0,1,1,1,3
4931,441,1,4,1,1,1
17334,124,0,2,2,1,25
17559,353,1,1,3,1,5
16611,1049,0,1,1,1,9
10874,995,2,1,2,1,51
17495,995,2,1,2,1,475
2815,459,0,2,2,1,7
9685,600,2,1,3,2,64
954,618,0,1,2,2,3
13786,615,0,1,2,2,48
18503,123,0,2,2,1,26
6330,460,1,2,2,1,20
14703,693,1,1,1,1,4
9454,157,0,2,2,1,14
2947,505,0,2,2,1,143
17662,322,1,2,2,1,3
9736,950,0,1,1,1,1
5728,734,0,1,2,1,27
5063,826,1,4,3,2,12
6113,805,0,1,2,2,6
11961,734,0,1,5,2,93
11270,416,0,2,2,1,9
17431,655,0,1,1,1,1
7076,1026,0,1,2,2,5
17504,311,0,1,3,1,9
14676,735,0,1,1,1,3
8633,774,2,2,1,1,76
9195,899,1,1,2,1,2
14787,932,0,2,1,1,1
12063,9,0,2,1,1,3
1513,613,2,1,3,1,35
12264,942,0,1,2,2,5
1116,470,0,1,2,1,20
14330,256,0,2,2,1,6
3175,400,0,2,2,1,6
15283,950,1,1,1,1,7
5010,520,0,2,2,1,36
12502,995,2,1,2,1,19
11258,380,0,2,2,1,22
17996,814,0,2,1,1,3
8926,600,0,2,1,1,38
7454,210,0,2,2,1,6
11190,459,0,2,2,1,10
12903,472,0,1,4,2,24
16050,472,0,2,2,1,4
11373,175,1,2,2,1,5
12112,1019,0,2,1,1,6
10774,89,1,2,2,1,4
8879,155,0,2,2,1,29
3167,856,1,1,2,2,4
8294,1107,0,1,2,1,3
2546,901,0,1,1,1,1
12953,704,0,2,1,1,9
11844,503,0,1,2,1,3
10729,976,2,2,1,1,14
4946,215,1,1,1,1,2
16620,744,1,1,1,1,3
13537,938,0,1,1,1,4
6168,924,0,1,3,3,4
14026,172,1,2,2,1,4
10698,607,0,1,3,3,9
5378,292,0,4,1,1,1
5,460,0,2,2,1,17
14891,541,1,1,2,1,2
6981,86,2,1,3,2,4
1724,534,0,5,1,1,4
1657,496,0,2,2,1,366
8582,807,1,4,1,1,1
1540,1084,1,1,1,1,4
5901,1054,0,1,1,1,2
4475,365,1,2,2,1,4
3258,989,2,1,1,1,12
12926,648,2,1,3,3,38
10488,124,0,2,2,1,20
2398,126,0,2,2,1,19
13671,529,0,2,2,1,2
7870,298,0,2,2,1,3
17269,734,2,1,2,1,25
4399,95,0,2,2,1,56
5000,7,0,1,1,1,28
15637,493,0,2,2,1,2
3190,929,0,1,1,1,2
4335,917,1,1,1,1,2
18231,90,0,2,2,1,4
15934,803,0,1,1,1,12
14497,280,0,2,1,1,1
1352,618,1,1,4,3,4
17013,466,0,2,2,1,9
6556,471,0,2,2,1,183
7683,501,0,2,2,1,4
16627,976,2,1,2,1,32
1177,704,2,2,1,1,33
8506,1061,1,2,1,1,27
14603,1075,2,2,1,1,32
10191,892,1,1,3,1,17
15972,242,0,2,2,1,3
12244,1062,0,2,1,1,1
1019,464,0,2,2,1,4
6029,756,0,1,1,1,4
16873,995,2,2,1,1,30
16845,1052,1,1,2,1,30
15837,169,0,4,1,1,1
17772,257,1,1,4,2,16
17763,183,0,4,1,1,2
16444,481,2,1,1,1,2
14572,998,1,1,1,1,9
15632,181,1,2,2,1,5
14160,91,0,2,2,1,8
257,1099,0,1,1,1,6
14539,854,0,1,1,1,7
14559,118,0,1,3,1,42
12472,107,0,1,3,1,8
14370,1075,0,2,1,1,11
11421,885,1,1,2,2,12
12378,794,0,1,2,2,4
17558,419,0,4,1,1,1
4583,1052,0,2,1,1,10
7316,886,0,2,1,1,1
8817,798,0,2,1,1,20
13353,1026,0,1,1,1,1
5804,671,0,1,1,1,4
16679,830,1,1,1,1,2
13546,395,1,1,3,2,10
1810,102,0,2,2,1,22
5707,921,2,2,1,1,22
6258,735,0,1,1,1,2
12384,14,0,1,1,1,9
1910,403,1,2,1,1,1
4658,1019,0,1,1,1,14
3499,849,0,1,1,1,2
7306,149,0,2,2,1,18
29,505,0,2,2,1,627
8126,633,0,1,1,1,2
6284,714,1,1,3,3,10
2842,1030,0,1,1,1,1
9782,1024,0,1,1,1,72
5438,475,0,2,2,1,70
4692,375,0,2,2,1,28
9458,242,0,2,2,1,9
7700,126,0,2,2,1,67
8904,244,0,2,2,1,57
7594,1086,2,2,1,1,89
5488,816,1,1,3,3,8
5753,639,0,4,1,1,3
8108,114,0,2,2,1,3
3711,378,0,2,2,1,6
13717,796,1,1,2,2,3
17678,488,0,2,2,1,6
1828,664,0,1,1,1,2
13212,769,2,1,1,1,1
14622,480,0,2,2,1,120
16069,161,0,2,2,1,8
8476,632,0,1,1,1,1
6629,1100,1,2,1,1,48
7084,845,1,2,1,1,17
212,665,0,1,1,1,4
10456,1050,0,2,1,1,1
16547,373,0,4,1,1,1
1402,214,0,2,3,2,4
9758,798,2,2,1,1,45
12232,1052,2,1,2,2,8
12016,480,0,2,2,1,109
9170,467,0,2,2,1,8
12985,533,0,1,2,2,8
259,282,0,4,1,1,2
1709,1081,0,1,2,1,3
12936,894,1,1,3,1,183
7752,944,1,1,1,1,6
9303,931,2,1,3,2,19
15461,769,0,4,1,1,3
15786,44,0,3,3,2,9
13366,415,1,4,1,1,1
13067,1011,2,1,1,1,12
2641,481,0,2,2,1,21
7632,808,0,1,2,1,4
15645,706,1,1,1,1,4
9278,95,0,2,2,1,2
5961,1008,2,2,1,1,70
1005,1118,0,1,1,1,2
3927,834,2,1,2,1,27
17822,625,1,1,2,2,4
1777,506,0,2,2,1,212
1529,714,1,2,2,2,2
1236,948,1,1,2,2,11
9708,344,0,2,2,1,18
12431,471,0,2,2,1,191
16255,1075,1,2,1,1,13
17033,1025,1,1,1,1,5
4512,878,0,1,1,1,16
2743,1101,0,1,1,1,1
4064,147,1,2,2,1,7
7182,126,0,2,2,1,88
3880,972,0,1,1,1,2
14465,365,0,4,1,1,2
2748,206,1,1,2,1,5
4844,380,0,1,3,1,14
11338,6,1,1,1,1,1
9865,380,0,2,2,1,6
13547,921,2,2,1,1,18
18234,414,1,2,2,1,2
14006,917,2,1,1,1,24
8627,599,1,2,1,1,36
14012,466,0,2,2,1,5
18375,471,0,2,2,1,47
3285,600,2,2,1,1,34
11817,984,2,1,3,3,13
4155,466,0,2,2,1,63
1751,857,1,1,1,1,2
17699,814,0,1,1,1,2
16393,91,0,2,2,1,193
5732,1075,1,2,1,1,9
2907,2,1,1,3,3,8
3394,124,0,2,2,1,13
16998,1031,1,1,1,1,9
18416,1109,2,1,2,2,10
17803,613,1,1,2,1,6
17581,1019,2,2,1,1,23
2147,976,2,1,2,1,15
13444,649,0,1,1,1,2
4560,367,1,2,1,1,2
15111,925,2,1,1,1,1
13718,798,2,2,1,1,75
2199,161,0,2,2,1,6
11969,1082,0,1,1,1,1
15567,924,0,2,2,2,1
18207,8,1,1,2,2,2
15438,814,0,1,1,1,8
2792,619,0,2,1,1,1
11912,1049,0,2,1,1,4
10010,520,0,2,2,1,12
11012,1107,2,2,1,1,45
3370,1052,2,1,2,2,61
4056,961,1,1,1,1,24
12495,1019,0,2,1,1,4
10154,350,1,2,2,1,3
9843,133,0,2,2,1,8
9796,842,0,1,1,1,37
18118,760,0,1,1,1,2
18414,1099,0,1,1,1,8
7008,962,2,2,1,1,95
16423,885,1,1,1,1,5
13850,1054,0,1,1,1,30
3515,266,0,1,2,1,3
3113,1010,0,2,1,1,2
15323,1100,1,2,1,1,10
14093,395,0,4,1,1,2
4491,793,0,1,1,1,11
6128,891,0,1,1,1,158
4738,1033,1,1,1,1,11
3198,756,0,1,2,2,18
8699,149,0,2,2,1,16
341,122,0,2,2,1,28
3554,924,2,1,4,4,45
14832,963,0,1,1,1,7
11706,984,0,1,2,2,3
12216,102,0,2,2,1,18
657,895,1,1,3,1,122
11100,1008,1,2,1,1,22
13391,1019,2,1,2,1,43
4119,898,0,1,1,1,188
1389,87,1,1,3,2,9
10232,283,0,1,2,1,9
10113,469,0,4,1,1,2
8525,704,1,2,1,1,12
18143,465,0,2,2,1,48
5248,852,1,1,1,1,2
4764,509,0,2,2,1,10
9076,821,2,1,1,1,1
8106,1008,2,1,2,1,82
4694,759,0,2,1,1,1
9795,479,0,2,2,1,59
9386,2,0,1,2,2,7
3290,931,0,2,1,1,8
18385,294,0,2,2,1,3
519,122,0,2,2,1,4
7185,734,0,2,1,1,56
2465,1052,2,1,2,1,59
111,491,0,2,2,1,9
5591,706,1,1,2,1,3
3319,1055,0,1,1,1,2
7138,363,0,1,3,2,24
15978,475,0,2,2,1,25
2992,102,1,2,2,1,10
6210,471,0,2,2,1,77
17970,195,0,1,3,1,4
5242,468,0,2,1,1,2
4806,809,0,1,2,1,2
9884,779,2,2,1,1,49
16303,7,2,2,1,1,23
3011,601,1,1,2,2,2
3558,137,0,2,2,1,11
4949,613,1,1,3,1,17
827,167,0,1,3,1,4
17650,1033,1,1,1,1,6
17527,675,1,1,1,1,5
4377,230,0,4,1,1,1
2355,877,1,1,2,1,8
6175,816,0,1,1,1,4
18309,613,1,1,3,1,48
15389,181,0,2,2,1,4
12684,120,1,2,2,1,2
11976,1013,0,1,3,2,7
8452,823,1,2,1,1,5
14598,7,0,1,1,1,3
901,684,0,2,1,1,90
12074,734,0,1,2,1,74
6426,8,0,1,1,1,2
10297,956,2,1,1,1,8
16145,1061,2,2,1,1,12
1746,821,2,1,3,2,60
12450,763,0,2,1,1,20
16693,723,0,2,1,1,2
18538,1106,1,1,1,1,8
4482,483,0,1,2,1,9
13003,599,0,2,1,1,53
17757,984,1,1,2,2,8
13496,1071,0,2,1,1,2
5414,128,0,2,2,1,8
9557,1077,0,2,1,1,2
5216,476,0,2,2,1,6
18360,846,0,1,2,1,20
16207,249,1,1,2,1,5
15688,744,1,1,2,2,29
10242,480,0,2,2,1,95
1739,365,1,2,2,1,4
11928,1011,1,1,1,1,1
4115,471,0,2,2,1,211
2575,165,1,2,2,1,7
11381,501,0,2,2,1,6
6737,822,0,2,1,1,2
6406,808,0,1,2,1,4
11311,810,2,1,2,1,34
8447,16,0,2,1,1,2
16697,678,1,1,1,1,8
10964,118,0,1,2,1,11
13675,314,0,2,3,2,6
7095,353,0,1,2,1,8
9418,264,1,1,2,1,5
16949,1,0,2,1,1,2
17438,653,2,1,2,1,38
7046,798,1,1,2,1,8
7651,120,0,2,2,1,4
2190,734,2,1,3,2,46
10144,793,0,2,1,1,5
17685,638,1,1,2,1,21
17109,565,0,2,1,1,2
6239,356,1,2,2,1,8
8128,1076,1,2,1,1,4
4446,455,0,2,2,1,2
13889,894,0,1,3,1,69
14688,450,0,2,2,1,5
17585,734,2,2,1,1,9
8867,328,0,2,2,1,6
12590,1019,2,1,2,1,63
16785,699,1,2,1,1,1
8911,415,1,2,2,1,3
9346,245,0,2,2,1,9
6241,1052,0,1,2,2,11
11719,476,0,2,2,1,65
9663,834,1,2,1,1,12
8551,837,0,2,1,1,2
14928,931,0,2,1,1,6
15060,803,1,1,1,1,3
4587,879,0,1,1,1,4
6846,976,1,2,1,1,6
14207,1053,1,1,2,1,10
15709,378,0,2,2,1,12
4751,242,0,2,2,1,319
7527,714,0,1,2,2,4
2028,645,0,1,1,1,1
14721,155,0,1,3,1,14
14727,91,0,2,2,1,235
12602,945,0,1,2,2,11
17850,802,0,1,3,3,6
9565,471,0,2,2,1,192
1941,808,0,2,1,1,1
1980,641,1,1,2,1,14
14385,814,0,1,1,1,10
17888,171,0,2,1,1,1
8668,767,0,1,2,2,5
10416,135,0,2,2,1,48
217,13,1,1,2,2,8
16794,651,0,1,1,1,2
16467,468,0,2,2,1,54
16492,1095,0,2,2,2,3
16097,1,0,1,2,1,2
924,734,2,1,2,1,23
2136,600,0,1,2,1,34
11302,909,0,1,1,1,4
4589,126,0,2,2,1,33
15142,442,0,2,2,1,14
7639,1069,1,1,1,1,2
15324,823,0,2,1,1,16
16133,758,1,1,1,1,3
5032,1015,1,1,1,1,2
17830,102,0,2,2,1,6
1789,103,0,2,2,1,5
3381,370,0,4,1,1,6
1398,941,0,1,1,1,4
13626,155,0,2,2,1,23
16934,643,0,4,1,1,3
2314,767,1,1,3,3,4
11067,149,0,2,2,1,10
15365,224,0,2,2,1,11
10459,976,1,2,1,1,14
8114,999,0,2,1,1,4
15955,885,0,1,1,1,10
2114,821,1,1,3,2,53
17724,1019,0,1,2,1,5
15704,962,0,2,1,1,14
6906,527,0,2,2,1,9
12750,1107,2,1,2,1,69
4075,149,0,2,2,1,29
6986,1100,2,1,2,1,102
7868,655,0,2,1,1,1
2372,831,1,1,1,1,2
6085,834,1,2,1,1,6
5557,903,0,1,1,1,22
1656,465,0,2,2,1,88
17670,826,1,1,2,2,8
11518,756,1,1,1,1,2
31,457,0,2,2,1,35
1031,763,1,2,1,1,27
9752,995,2,1,2,1,439
809,204,1,1,2,1,4
3640,1026,0,1,2,2,4
2923,994,0,1,1,1,1
18016,600,2,1,2,1,31
7042,240,1,2,2,1,6
15825,931,0,2,1,1,12
2258,767,1,1,2,2,4
14403,914,1,1,2,2,4
11011,478,0,2,2,1,72
4973,1100,2,1,1,1,1
17624,448,0,2,2,1,3
12599,638,0,4,2,1,8
11093,1100,2,1,2,1,218
9267,500,0,2,2,1,12
12200,892,2,1,3,1,48
5964,709,0,1,1,1,4
4136,845,0,2,1,1,30
17061,822,0,1,2,2,3
15676,102,0,2,2,1,64
8054,472,0,4,1,1,2
315,909,1,2,2,2,6
3570,175,0,1,3,1,3
7377,1068,0,1,1,1,18
15309,211,1,1,3,1,14
1874,314,1,2,2,1,12
7071,180,0,2,2,1,2
3152,653,2,1,2,1,102
15697,823,0,1,2,1,11
2425,1008,1,1,2,1,13
2729,157,0,4,1,1,2
7506,795,0,2,1,1,182
15998,899,0,1,4,1,18
15256,1052,0,1,2,1,19
1446,236,0,2,2,1,50
7240,704,0,1,2,1,11
13348,817,0,1,2,1,2
5636,489,0,2,2,1,4
4881,1086,1,2,1,1,7
7904,684,0,1,2,1,28
8123,476,0,2,2,1,38
6794,1050,1,1,2,2,6
190,478,0,2,2,1,22
17307,118,0,2,2,1,48
4066,945,0,2,1,1,28
16510,958,0,1,2,1,67
10551,786,0,4,1,1,1
17638,242,0,2,2,1,9
3669,272,0,4,1,1,3
14654,684,1,2,1,1,59
4607,441,0,1,4,2,9
2614,885,0,1,1,1,8
15280,99,0,1,3,1,4
10722,808,0,1,2,1,7
14768,1111,1,1,1,1,3
3334,493,0,2,2,1,42
16453,457,0,2,2,1,153
5333,1067,0,1,1,1,16
13488,93,1,2,2,1,3
10625,881,0,4,1,1,1
8454,644,0,1,2,1,352
15072,1019,1,2,1,1,7
14454,490,0,2,2,1,57
16540,710,0,1,1,1,2
11863,760,1,1,1,1,1
16088,653,1,1,2,2,13
4685,653,0,2,1,1,8
12644,744,0,1,2,2,3
10984,584,0,1,1,1,2
10791,472,0,2,2,1,8
18506,845,0,2,1,1,10
10847,244,0,2,2,1,37
8675,474,0,2,2,1,15
11864,124,0,2,2,1,16
15273,704,0,1,2,1,36
5745,242,0,2,2,1,95
1255,1042,1,2,1,1,6
13027,298,0,2,2,1,41
3164,1031,0,1,1,1,40
5397,758,0,1,1,1,9
13706,369,0,2,2,1,193
4178,962,0,1,2,1,20
12454,1107,1,1,2,1,237
177,124,0,2,2,1,3
8162,856,1,1,3,3,4
13041,768,0,2,1,1,3
6385,1111,1,1,1,1,3
1816,1083,1,1,1,1,5
2660,824,1,1,1,1,1
18413,1002,0,1,1,1,2
14583,1086,1,2,1,1,22
6926,682,0,1,1,1,18
8166,599,2,2,1,1,77
1295,607,0,2,2,2,7
11457,837,1,1,3,3,8
470,648,0,2,3,3,2
11397,1086,2,2,1,1,17
1110,1042,2,2,1,1,51
7051,484,0,2,2,1,17
16515,846,0,2,1,1,37
18182,506,0,2,2,1,17
6808,653,1,1,2,1,36
2537,661,1,2,2,2,4
13181,488,0,1,3,1,27
154,257,1,2,2,1,2
8383,700,1,4,1,1,3
2564,406,1,1,2,1,3
12445,2,1,1,3,3,6
8728,243,0,2,2,1,3
8009,611,0,1,1,1,1
16608,845,0,2,1,1,7
313,902,0,1,1,1,4
14350,239,0,1,4,2,7
9820,931,0,2,1,1,26
14210,491,0,2,2,1,10
6644,1030,1,1,1,1,3
15347,962,2,2,1,1,22
9230,584,0,2,1,1,22
12757,814,0,2,1,1,11
7552,793,0,1,1,1,39
14018,962,2,2,1,1,92
8102,643,0,4,2,1,3
10319,1007,0,2,1,1,3
15910,475,0,2,2,1,32
3183,856,2,1,4,4,51
7033,684,0,2,1,1,12
16615,236,1,2,2,1,8
11200,229,1,1,2,1,4
4706,1052,0,2,1,1,30
4623,1008,1,2,1,1,27
10025,414,0,4,1,1,2
7296,734,2,1,3,2,43
1614,226,1,2,2,1,6
5647,995,0,2,1,1,4
2021,1072,0,1,1,1,2
6651,834,0,2,1,1,11
14219,489,0,2,2,1,20
10852,373,0,2,2,1,122
6727,995,1,1,2,1,447
6282,445,0,2,2,1,20
5727,119,0,2,2,1,50
16114,325,1,1,3,2,7
1216,7,0,1,1,1,42
1993,963,0,1,1,1,10
1776,798,1,2,1,1,24
12052,817,0,1,1,1,1
17750,805,0,2,1,1,8
9115,91,0,2,2,1,472
1006,603,0,1,1,1,2
2214,1008,1,2,1,1,13
17971,38,0,5,2,2,2
12235,962,1,2,1,1,10
9562,487,0,4,1,1,1
14486,480,0,1,2,1,3
3860,1116,0,1,1,1,2
6303,477,0,2,2,1,109
13434,465,0,2,2,1,20
7229,292,0,2,2,1,9
6661,32,0,1,3,2,50
12412,244,0,2,2,1,61
1904,892,0,2,1,1,214
14066,488,0,2,2,1,41
886,1018,0,1,2,1,6
769,893,0,1,3,1,64
1553,1010,0,1,1,1,27
8228,756,1,4,1,1,2
15713,477,0,2,2,1,202
432,255,0,2,2,1,13
14084,501,0,2,2,1,4
6781,57,1,1,2,2,2
3723,994,0,1,1,1,2
12389,1015,0,1,1,1,1
8892,97,1,2,2,1,6
16074,653,2,1,2,1,128
10444,230,0,2,3,2,5
107,118,1,2,2,1,19
12252,242,0,2,2,1,268
10767,97,0,4,1,1,1
5977,1017,1,1,1,1,4
10850,825,1,1,2,2,4
12053,881,1,1,2,2,2
15677,229,0,1,3,1,16
2096,135,0,2,2,1,30
2656,102,0,2,2,1,4
4439,475,0,2,2,1,11
12868,151,0,4,1,1,1
10438,208,1,1,1,1,2
15725,118,0,2,2,1,4
11192,885,1,1,1,1,5
3682,714,1,1,2,2,15
13795,834,0,2,1,1,32
14106,852,0,1,1,1,2
16809,1008,1,2,1,1,15
9725,244,0,2,2,1,22
9977,480,0,2,2,1,124
12174,133,0,2,2,1,6
10713,742,0,2,2,2,5
2759,1094,0,2,1,1,2
12719,169,0,1,3,1,8
10130,492,0,2,2,1,2
16746,498,0,2,2,1,4
13234,153,0,1,1,1,2
6893,206,0,4,1,1,1
12700,825,1,2,1,1,2
10537,664,0,1,1,1,32
10796,705,2,1,2,2,4
6498,155,0,2,2,1,4
8359,1017,0,1,1,1,4
5524,897,2,1,4,1,18
13842,536,1,1,2,2,2
17698,466,0,2,2,1,8
1965,664,0,1,1,1,14
13388,721,1,1,1,1,5
13233,477,0,2,2,1,15
6243,846,0,2,1,1,18
16754,845,0,2,1,1,20
16224,13,0,1,4,3,377
1266,246,1,2,2,1,5
1914,135,0,2,2,1,14
14062,518,0,2,2,1,21
1877,837,0,1,2,2,43
7502,1107,1,1,2,1,93
17773,845,2,2,1,1,18
561,641,0,1,2,1,529
4651,1026,0,2,1,1,1
12799,533,0,1,1,1,1
9901,707,0,1,2,1,2
11191,126,0,2,2,1,99
10690,126,0,2,2,1,29
5243,984,0,2,1,1,3
18170,734,2,1,2,1,71
1544,865,1,1,1,1,6
14761,149,0,2,2,1,4
6021,692,1,1,1,1,6
12710,1086,2,1,2,1,90
544,974,1,1,1,1,2
17015,292,0,4,1,1,1
7019,736,0,1,1,1,2
2608,1095,0,1,2,2,2
8623,944,0,1,1,1,14
2848,465,0,2,2,1,36
17596,506,0,2,2,1,61
7104,369,0,2,2,1,121
5624,13,2,1,2,2,14
9976,826,1,1,3,3,44
14493,925,0,1,1,1,2
5410,948,0,2,1,1,1
11752,505,0,2,2,1,120
8505,829,0,1,1,1,4
13526,909,1,1,2,2,4
14471,463,0,2,2,1,7
1424,414,0,2,2,1,6
17871,521,0,2,2,1,16
9254,476,0,2,2,1,102
14866,126,0,2,2,1,38
13568,805,0,2,1,1,9
15264,881,1,1,2,2,5
2965,344,1,1,1,1,1
15316,613,0,2,1,1,12
17592,809,0,2,1,1,4
2581,198,0,1,2,1,2
12613,757,0,1,3,2,4
17327,258,1,1,2,1,3
3989,380,0,2,2,1,15
16082,73,0,1,3,3,22
2164,691,1,2,2,2,4
918,271,0,2,2,1,2
8242,962,2,2,1,1,10
7953,976,0,2,1,1,15
6208,1007,0,1,2,1,16
2007,355,1,2,2,1,2
15166,957,1,1,1,1,4
2434,810,2,2,2,1,50
8948,344,0,2,2,1,4
10583,638,2,1,2,1,65
4094,995,1,2,1,1,26
7022,644,0,1,2,1,458
1343,128,0,2,2,1,14
5827,7,0,1,1,1,34
3689,758,1,1,1,1,4
18130,905,0,1,1,1,32
8154,600,2,2,1,1,39
10971,600,0,2,1,1,13
15126,468,0,4,1,1,3
17748,1063,0,1,1,1,7
14468,155,0,2,2,1,48
6899,754,0,1,1,1,2
7485,380,0,2,2,1,13
11116,1056,1,1,1,1,2
6753,91,0,2,2,1,143
3561,208,1,2,2,1,28
16140,1097,0,1,1,1,6
13149,1126,0,1,3,2,22
12193,159,0,2,2,1,17
7169,643,1,1,2,1,4
5440,472,0,2,2,1,6
8932,336,0,4,1,1,1
618,495,0,2,2,1,440
12137,763,1,2,1,1,11
11082,798,2,2,1,1,10
16101,9,0,2,1,1,1
1265,519,0,2,2,1,2
4216,1075,2,2,1,1,89
387,957,0,2,2,2,2
8155,500,0,4,1,1,1
9407,653,1,1,2,2,83
6071,292,1,2,2,1,4
6217,476,0,2,2,1,66
15887,493,0,2,2,1,6
11402,457,0,2,2,1,104
1538,1079,1,4,1,1,3
14401,468,0,2,2,1,72
12269,627,1,1,4,3,17
13610,276,0,1,2,1,3
999,704,1,2,1,1,8
12293,147,0,2,2,1,5
10944,704,2,1,2,1,40
12695,839,0,4,1,1,14
8210,767,1,1,1,1,2
17037,1100,2,2,1,1,63
12363,1086,1,2,1,1,6
9178,911,1,1,1,1,2
15798,584,0,2,1,1,2
13056,837,0,1,3,3,16
9603,1042,1,2,1,1,14
859,402,1,1,3,1,5
13073,463,0,2,2,1,2
2497,925,1,1,1,1,67
12337,977,1,5,1,1,6
12037,151,1,1,1,1,2
3753,471,0,2,2,1,55
11028,546,1,1,3,2,3
16530,1058,1,1,1,1,1
1916,91,0,2,2,1,633
1196,627,0,4,1,1,1
5203,468,0,2,2,1,20
14719,400,0,1,2,1,3
4293,1107,1,1,2,1,53
9497,242,0,2,2,1,266
15342,459,0,2,2,1,11
2639,17,1,1,1,1,12
4549,921,1,2,1,1,15
14303,830,1,1,1,1,3
11187,619,1,1,1,1,20
15605,356,0,1,2,1,2
5908,1095,1,1,2,2,5
6752,919,0,2,2,2,7
16417,884,1,1,1,1,14
14794,119,0,2,2,1,32
4943,470,0,2,2,1,4
10481,638,2,1,2,1,58
15167,244,0,2,2,1,51
2707,793,0,1,1,1,197
17291,481,0,2,2,1,108
15754,225,0,2,2,1,4
13801,102,0,2,2,1,19
7245,803,0,1,1,1,10
18493,700,0,2,1,1,2
17673,718,0,1,2,1,3
10958,1079,0,1,2,2,3
6487,942,1,1,3,3,3
7336,1104,1,2,1,1,2
2920,763,1,1,2,1,10
1861,627,1,1,2,2,6
9970,844,1,1,1,1,12
2490,167,1,2,1,1,2
15770,946,0,2,1,1,13
15918,283,0,2,2,1,8
17005,60,1,1,1,1,2
4799,126,0,2,2,1,12
2200,476,0,2,2,1,127
16895,9,0,1,3,2,8
3572,683,0,1,1,1,1
8190,1107,2,1,2,1,78
1670,793,0,1,1,1,37
2613,126,0,2,2,1,62
17145,400,0,1,3,1,4
15370,1117,0,1,1,1,3
5767,494,0,2,2,1,95
3948,481,0,2,2,1,98
8555,9,0,2,1,1,8
14146,676,0,1,1,1,12
14968,149,0,2,2,1,12
8709,793,0,1,1,1,24
12433,353,1,2,2,1,2
2917,1103,2,1,6,3,13
5357,282,0,2,2,1,38
14270,493,0,2,2,1,10
9667,473,0,2,2,1,6
16290,773,0,1,2,1,22
8468,981,1,1,1,1,2
14256,39,0,1,1,1,3
9991,484,0,2,2,1,44
10596,374,0,2,2,1,114
17551,815,1,1,1,1,2
6773,177,1,2,1,1,2
6722,465,0,2,2,1,58
18100,793,0,1,1,1,90
15092,814,0,1,1,1,15
18046,475,0,2,2,1,4
4422,814,0,1,1,1,11
91,984,1,1,2,2,5
8565,466,0,2,2,1,52
11466,825,1,2,2,2,2
15366,380,0,2,2,1,8
13914,619,0,1,1,1,1649
14467,1031,0,2,1,1,1
662,244,0,2,2,1,78
6053,928,1,1,1,1,2
3460,242,0,2,2,1,31
9378,1042,2,1,2,1,26
7367,962,1,1,2,1,6
14803,208,0,2,2,1,3
18080,122,0,2,2,1,19
3371,882,0,2,1,1,2
